368,145,110
454,353,2
478,855,94
370,226,21
532,28,1
493,658,9
482,39,112
453,388,110
452,19,57
422,152,2
462,478,57
346,81,65
400,16,77
562,1389,25
319,1086,11
395,21,78
305,505,75
421,452,114
476,104,33
365,998,67
416,407,117
462,483,47
323,800,78
454,355,83
532,29,15
493,659,10
544,2,83
302,55,53
397,547,68
442,106,90
483,171,103
332,157,43
419,1326,80
391,1268,102
488,250,68
364,169,70
319,1088,33
474,1439,87
374,57,75
424,75,10
555,273,49
572,1096,65
442,107,33
417,225,9
343,49,6
454,358,104
570,100,43
308,467,74
566,195,26
445,30,7
316,954,93
313,21,55
566,200,99
455,171,40
437,209,67
437,214,91
554,625,16
395,26,60
590,1654,69
559,1574,114
406,1373,81
373,145,63
526,715,35
408,332,88
465,317,56
558,702,69
502,108,45
440,558,15
563,1629,34
378,334,14
313,26,46
473,1484,47
566,205,44
470,67,69
487,72,58
520,275,114
358,185,75
315,820,103
415,109,6
460,76,115
471,83,94
361,221,45
495,730,94
301,42,100
339,873,29
310,157,110
436,254,87
591,89,25
439,77,63
459,219,25
357,152,109
526,717,65
380,651,70
398,199,78
379,281,118
569,277,24
554,629,116
489,1388,64
400,17,50
312,108,7
597,655,39
414,1244,115
447,96,106
514,771,103
438,177,109
428,173,53
376,911,91
491,45,86
329,963,60
430,1018,35
323,802,117
440,561,107
435,173,41
441,87,54
513,176,55
345,724,27
415,111,114
363,522,33
519,834,90
550,127,46
463,53,114
405,50,104
602,593,22
416,411,121
591,93,22
464,311,64
602,596,25
323,804,97
524,318,118
362,158,78
454,360,24
369,427,22
547,86,94
404,707,8
553,52,72
516,557,10
530,1101,1
316,958,123
511,160,28
328,37,105
335,591,69
524,321,99
562,1391,54
581,1302,40
410,224,100
329,968,97
613,7,105
497,1513,78
403,29,78
347,417,33
614,141,10
496,979,6
563,1631,6
403,32,32
607,149,120
420,382,14
607,151,99
552,553,123
585,8,113
500,32,100
354,282,118
350,322,75
374,61,36
611,44,28
520,279,122
533,195,105
571,374,56
400,18,45
532,34,116
506,1309,52
567,36,4
467,181,23
483,173,73
413,262,15
317,814,70
419,1328,26
583,548,85
619,1564,38
601,333,110
491,49,58
425,506,50
499,500,70
359,162,28
508,786,82
585,11,28
465,319,109
446,450,101
596,342,46
572,1099,13
497,1514,17
351,471,93
449,1208,14
368,148,109
541,920,5
599,103,82
523,66,26
583,553,11
393,264,108
479,669,22
396,352,116
379,286,123
614,142,98
572,1102,81
457,129,22
574,957,72
463,57,109
378,337,122
544,7,113
558,706,17
422,155,89
527,502,22
467,183,87
488,254,65
505,38,58
395,29,47
559,1579,10
473,1486,114
459,223,4
543,197,80
511,163,105
501,182,57
610,64,25
619,1567,118
523,70,79
448,10,74
386,403,111
503,960,17
415,113,87
342,794,8
602,597,2
622,41,65
365,999,49
633,379,80
326,674,98
540,252,12
353,440,45
477,121,38
407,185,72
581,1303,96
420,387,43
595,1523,23
468,48,93
477,123,117
633,381,35
424,78,61
593,1110,127
408,334,74
617,42,31
371,99,44
338,659,56
592,590,65
601,336,3
495,735,59
567,38,69
372,318,28
494,1364,46
433,887,39
433,888,63
535,239,49
439,78,124
432,24,99
515,224,6
540,255,67
454,363,90
416,414,19
366,65,126
626,1745,33
488,255,48
435,178,22
638,181,9
338,662,83
392,371,75
417,230,49
348,41,119
529,974,5
491,52,105
466,288,113
441,89,78
570,101,24
587,225,24
481,686,33
466,291,47
382,56,43
647,114,60
521,246,20
521,247,62
414,1249,56
559,1580,98
413,263,40
391,1272,72
363,527,49
602,599,116
429,159,120
440,566,113
632,689,6
593,1114,113
447,101,69
490,70,119
516,559,34
539,107,91
466,293,70
408,336,27
365,1004,59
444,1185,117
399,881,27
573,251,30
371,103,62
363,530,110
429,160,29
513,178,100
342,799,62
595,1525,42
333,242,15
624,1643,74
432,29,45
532,39,131
387,181,41
435,183,97
639,555,94
408,338,38
417,234,86
372,322,77
658,482,58
535,243,85
585,13,60
461,206,7
648,106,75
588,696,116
486,1425,100
652,498,78
428,175,66
560,209,95
434,1208,1
663,23,107
458,703,4
365,1006,66
576,505,60
395,31,27
411,165,73
654,536,125
592,593,100
553,56,93
645,167,46
575,208,57
557,65,105
626,1749,64
503,962,55
365,1010,57
395,33,44
497,1518,62
497,1522,48
523,75,14
450,10,56
540,259,60
475,837,32
658,485,34
411,170,17
580,940,93
512,72,82
470,72,58
484,920,120
362,162,99
406,1376,54
551,513,51
336,205,59
443,838,70
495,736,37
584,107,87
655,62,50
666,107,41
553,60,18
550,132,133
559,1584,17
459,226,46
399,883,116
405,52,116
446,454,29
442,108,114
539,108,43
575,210,132
515,228,115
515,233,41
626,1753,7
419,1331,29
464,316,6
447,106,19
589,498,134
651,353,27
502,112,127
500,35,96
462,487,91
495,740,53
358,186,103
465,321,2
603,282,11
449,1213,102
576,508,12
668,1589,32
490,71,111
359,164,24
577,398,33
421,453,15
586,83,53
356,123,118
637,28,91
445,34,82
474,1441,72
618,341,67
605,754,39
363,532,47
455,176,55
434,1213,76
516,561,19
471,86,6
502,115,32
665,538,21
456,129,112
611,47,117
653,83,103
680,3,56
644,67,4
538,695,123
568,1471,115
430,1020,78
548,19,2
653,85,92
377,163,68
383,534,74
352,1110,50
391,1273,120
423,1240,47
610,68,86
627,57,127
578,496,4
598,141,129
493,663,6
520,280,101
440,570,58
498,24,26
472,470,46
437,218,8
462,490,120
356,128,123
498,26,95
380,655,135
540,261,19
355,303,98
486,1427,23
522,87,109
511,164,40
629,30,40
570,102,28
479,671,113
602,601,16
503,966,94
440,573,78
586,85,60
535,247,70
366,67,33
564,218,63
413,267,16
477,128,118
415,115,67
668,1591,37
502,120,123
636,453,14
614,147,106
531,814,118
448,15,118
374,65,88
372,325,77
555,277,121
620,473,134
391,1275,61
633,383,136
511,167,94
480,38,107
625,696,50
568,1473,102
535,251,20
676,260,67
388,156,68
399,888,113
681,104,6
563,1635,97
591,96,9
470,75,114
647,119,36
571,379,119
410,228,28
659,230,89
650,205,32
538,698,4
590,1658,21
698,5,94
373,150,58
679,26,37
576,513,67
453,392,30
367,17,97
412,344,39
435,184,101
367,20,11
695,208,77
450,12,128
489,1390,106
619,1570,51
440,577,110
582,57,50
538,700,52
405,55,83
628,71,92
359,166,117
665,540,99
508,787,66
516,564,110
597,656,132
599,107,78
585,15,13
670,332,129
671,101,105
697,133,58
363,533,84
667,1403,14
577,401,43
470,80,65
364,174,95
463,58,11
676,264,4
673,784,82
659,234,42
495,743,58
591,100,95
584,111,17
450,17,58
574,961,52
706,51,57
408,342,62
631,25,68
359,170,78
453,394,93
601,339,16
621,192,25
490,72,78
382,60,62
656,151,119
361,225,87
639,559,90
710,221,70
645,171,23
482,40,13
366,69,92
608,327,141
447,108,63
453,399,54
670,334,94
602,602,102
578,500,37
410,232,47
481,687,12
504,188,28
583,558,76
434,1214,23
405,59,46
473,1490,83
533,200,15
460,79,96
546,36,83
630,81,57
504,190,90
487,76,47
429,165,17
711,106,20
509,585,21
709,1680,69
631,26,102
484,924,74
399,890,43
706,55,11
634,122,27
488,259,60
380,660,125
383,538,35
578,503,100
660,25,26
546,38,61
378,338,26
443,840,108
688,170,98
571,382,47
400,23,62
563,1638,73
596,343,51
488,264,38
622,45,13
437,222,86
397,550,32
638,184,18
631,27,115
722,15,71
371,104,96
607,154,66
479,675,1
514,775,20
535,256,115
463,60,120
445,38,108
661,400,138
483,178,124
681,109,58
451,471,104
421,457,114
494,1368,140
486,1428,64
505,43,99
524,322,88
620,478,85
574,965,19
507,9,92
725,292,11
485,298,49
708,1057,47
405,61,140
463,65,55
512,73,35
550,135,134
482,42,37
612,241,51
427,369,35
575,214,56
638,188,102
647,122,125
498,31,139
588,699,18
374,69,104
424,81,7
723,439,54
641,159,5
519,839,58
562,1396,91
487,80,49
696,298,63
597,657,146
690,357,3
411,171,87
511,170,90
394,109,91
455,180,59
588,700,4
604,53,140
489,1391,77
638,192,100
520,281,114
551,517,25
593,1118,127
621,197,49
434,1218,146
376,915,50
414,1254,106
631,32,106
462,494,36
412,345,52
417,238,91
711,108,44
551,521,24
472,471,30
633,385,137
487,83,128
549,785,14
638,193,125
546,39,109
702,418,93
600,292,16
712,249,11
525,84,139
580,943,137
571,384,87
523,76,115
541,923,126
734,913,62
553,64,59
623,695,15
530,1105,69
498,36,76
561,64,68
491,57,127
509,588,74
465,324,91
641,162,103
451,473,84
632,690,112
741,866,150
707,1294,70
598,145,49
513,182,108
485,301,24
472,472,132
714,58,24
527,506,60
555,278,42
406,1380,62
688,172,66
439,80,75
656,156,147
709,1683,142
508,788,66
409,38,151
379,289,110
656,157,90
559,1588,149
531,818,146
554,632,141
441,94,113
385,160,4
520,286,32
516,568,41
715,701,112
682,673,68
398,203,12
417,239,87
650,210,80
716,339,25
662,3,85
631,34,116
741,868,56
524,326,143
630,82,130
639,560,4
632,692,118
621,200,73
436,256,63
560,214,70
493,668,84
553,69,98
503,968,26
526,718,132
614,150,124
433,893,107
619,1571,3
384,1045,131
684,253,128
425,509,44
523,77,147
545,797,145
482,46,75
468,52,119
709,1685,147
532,43,9
674,58,61
442,111,24
655,64,24
494,1369,7
471,87,97
734,918,99
396,354,40
461,210,23
477,132,144
535,258,88
404,712,89
607,155,122
622,46,115
669,695,38
531,823,106
523,80,7
480,40,144
599,110,22
520,287,58
619,1574,55
522,88,17
770,698,90
534,29,151
510,23,116
394,113,20
495,746,64
601,344,52
626,1758,64
389,898,94
415,116,153
762,142,44
728,857,133
552,557,98
491,58,72
620,481,87
479,677,139
712,254,123
678,191,15
443,845,126
717,159,91
438,182,60
721,181,16
554,636,115
558,707,105
651,356,9
424,84,97
704,210,128
715,704,139
696,300,85
681,110,48
400,28,120
664,550,83
643,458,136
712,255,103
659,237,32
509,589,148
515,237,123
641,164,130
775,948,139
650,214,69
763,328,77
508,793,74
610,72,17
748,792,12
480,43,136
680,8,120
399,892,91
638,197,133
608,332,1
763,330,113
702,423,52
521,249,106
519,840,92
761,128,61
754,1806,88
551,523,118
506,1314,17
661,402,3
600,294,49
399,897,146
700,56,154
431,169,17
472,473,134
682,675,89
776,20,122
542,68,150
708,1059,142
549,790,93
594,7,123
512,77,138
784,128,57
540,263,31
524,328,97
728,859,66
756,28,83
547,90,150
433,895,89
406,1382,146
536,270,152
706,56,133
622,51,30
674,62,136
496,981,130
433,900,143
485,304,128
646,1510,123
616,400,77
698,8,86
751,472,111
419,1335,12
620,486,20
659,241,37
578,504,126
552,562,28
674,64,152
485,309,113
496,983,146
454,368,153
775,952,159
527,511,11
643,462,141
426,1175,67
451,474,110
466,294,41
626,1761,38
438,183,156
786,6,133
518,66,91
591,103,67
717,162,13
718,315,106
557,67,58
665,541,30
688,173,123
624,1645,137
637,29,117
700,58,117
492,294,113
781,130,83
508,795,150
692,97,152
771,153,5
491,59,100
746,26,85
718,318,23
642,151,1
686,470,64
679,31,132
790,15,6
793,195,33
735,182,133
593,1122,123
476,107,107
552,566,50
660,29,27
726,263,33
574,968,22
796,505,50
570,106,139
627,60,135
481,692,33
483,183,23
657,24,130
525,89,94
799,153,37
802,1019,72
756,30,80
594,12,126
470,85,34
764,168,41
584,115,18
522,92,99
467,187,66
517,273,41
550,140,9
617,43,8
433,901,70
536,271,7
426,1178,152
486,1431,90
666,109,121
475,838,31
725,296,121
521,252,69
571,385,35
521,253,157
694,210,110
646,1513,53
472,475,52
777,172,104
665,544,36
749,30,113
633,386,140
435,187,133
636,457,55
415,121,126
779,686,75
451,477,116
422,160,30
418,135,41
681,111,97
421,461,84
641,168,146
477,135,84
654,537,152
792,102,50
565,158,105
506,1319,48
461,211,59
417,243,59
461,215,100
819,668,18
626,1762,16
467,189,156
438,184,25
611,50,34
613,9,27
631,35,39
705,203,15
721,186,18
495,749,13
415,123,149
718,319,103
520,291,128
471,92,124
797,597,6
695,211,105
775,956,113
430,1025,31
725,298,5
652,502,147
797,601,100
471,94,76
545,801,64
689,16,100
464,319,140
417,248,124
745,799,17
443,847,111
563,1640,94
790,20,72
426,1181,62
589,503,161
426,1184,116
759,319,102
734,920,55
710,225,106
618,342,28
554,639,6
661,405,124
794,317,99
423,1242,5
764,171,75
518,67,11
689,17,8
477,138,33
663,24,47
779,687,154
767,591,68
439,81,164
671,106,85
465,327,92
538,703,67
511,174,161
754,1810,61
475,841,151
642,153,148
791,113,28
734,925,148
555,282,139
577,406,88
458,704,91
734,927,31
616,402,53
428,178,45
464,322,153
706,61,38
685,194,50
786,9,120
772,25,89
771,158,127
454,373,90
658,486,85
828,127,122
824,28,97
618,345,120
748,793,15
457,134,163
559,1589,27
447,109,18
535,260,68
750,3,14
710,227,4
478,860,73
491,64,101
503,973,84
822,565,79
529,979,40
836,315,139
817,100,93
459,230,51
799,158,137
457,138,165
616,404,144
760,358,126
826,84,32
453,404,62
543,199,94
429,170,3
500,40,32
502,122,73
718,322,40
755,70,121
799,161,134
828,130,41
690,361,31
788,1025,61
645,176,158
668,1593,65
829,10,3
478,862,91
673,789,96
695,215,95
813,150,142
761,130,157
821,210,148
700,60,133
789,1426,26
815,136,82
813,154,168
581,1304,165
763,333,66
437,223,166
518,71,81
553,71,138
686,474,13
822,568,161
729,991,63
759,324,150
569,281,88
847,349,110
620,489,23
617,45,130
587,228,144
462,499,77
715,707,91
613,14,35
511,175,37
771,162,136
543,202,20
634,124,110
740,11,43
815,140,78
629,35,134
643,464,26
474,1442,117
772,29,131
686,477,27
737,145,85
802,1024,87
445,43,15
578,505,19
593,1126,79
669,696,28
745,800,88
587,230,107
596,346,42
724,331,16
448,20,152
770,703,90
592,597,169
572,1104,67
454,378,50
490,76,42
512,80,121
476,112,4
837,82,23
788,1029,70
476,117,51
514,780,27
699,809,7
768,191,63
612,243,155
641,173,103
711,110,127
517,278,34
531,828,89
463,66,158
498,39,38
477,139,40
637,30,4
718,326,98
583,559,64
527,516,9
851,1666,173
751,477,172
547,95,84
846,319,11
720,192,75
779,692,141
497,1526,4
454,381,71
805,698,97
631,40,38
528,168,126
484,925,151
748,794,121
794,322,107
596,347,23
447,114,91
587,231,102
645,181,70
503,975,6
535,263,113
679,32,11
631,45,108
465,331,93
574,969,50
808,112,140
668,1597,149
675,247,165
735,186,171
622,53,23
729,992,130
579,22,149
646,1514,110
855,260,36
733,1611,145
765,67,93
753,69,102
522,96,115
719,27,170
487,85,38
657,28,145
824,32,111
630,87,16
644,69,145
712,260,65
758,1776,51
770,708,104
597,661,147
566,207,31
538,708,89
449,1218,100
633,388,70
753,72,119
750,8,51
857,4,107
585,18,106
442,114,13
782,992,59
486,1436,5
778,172,147
814,1299,81
458,709,97
610,77,117
599,113,102
604,54,175
535,267,106
565,162,38
873,54,52
556,1433,154
558,710,91
490,79,81
551,527,65
836,316,65
445,44,6
529,983,125
686,480,137
595,1527,4
676,265,101
518,73,147
729,996,75
693,89,33
842,448,108
491,67,142
723,444,130
839,904,57
754,1815,168
795,31,121
821,215,154
755,71,125
467,192,120
448,21,3
465,336,54
854,11,15
781,135,115
600,298,167
722,20,29
680,11,132
626,1765,8
522,97,169
884,730,138
585,21,41
870,141,2
623,699,26
773,165,161
673,793,48
886,84,119
860,210,50
635,65,43
634,128,61
532,47,89
524,333,9
850,644,98
580,945,175
582,61,160
786,13,83
853,28,124
740,15,143
547,97,112
873,55,28
586,88,48
845,218,140
582,62,97
576,514,39
814,1302,8
879,25,77
592,602,118
479,680,73
631,48,1
644,71,54
580,947,154
719,31,28
553,75,115
645,184,70
570,109,2
795,33,63
744,130,93
668,1599,77
549,791,114
491,69,167
547,99,58
507,12,153
508,796,6
804,70,60
498,44,14
868,941,81
708,1061,94
809,115,32
890,181,78
498,49,51
860,213,99
567,40,127
507,17,82
530,1106,50
758,1779,171
795,38,5
861,177,166
796,509,20
738,414,9
869,166,20
603,285,90
888,220,89
608,336,126
473,1493,25
725,301,82
479,684,63
481,697,146
903,13,104
711,111,111
544,8,12
460,82,18
688,176,10
612,245,1
718,327,59
892,192,87
495,753,39
508,800,100
530,1108,84
841,318,32
600,300,148
744,132,177
789,1429,61
459,233,155
909,101,86
833,167,16
832,572,35
844,221,35
493,672,108
820,1415,2
668,1601,131
731,28,35
639,562,88
681,112,50
770,711,130
811,166,151
580,950,67
640,23,85
883,241,29
767,596,53
509,592,141
663,25,158
549,792,12
711,113,52
498,53,69
594,16,13
754,1817,120
511,178,118
875,10,33
469,1330,117
468,56,87
526,722,169
783,225,103
730,438,24
547,104,164
714,59,111
913,192,102
491,70,148
548,24,72
766,128,104
465,338,117
555,286,29
883,245,144
569,285,171
763,337,141
853,29,26
560,219,12
805,701,86
578,509,138
502,125,144
551,531,64
723,445,15
726,268,75
750,9,43
652,507,71
537,1017,1
562,1400,161
535,268,143
890,184,28
795,43,185
854,12,95
498,56,160
709,1687,40
583,560,57
533,201,58
599,116,18
612,249,146
551,536,64
546,40,136
743,34,173
637,33,35
477,141,93
856,58,161
621,205,57
797,606,184
805,702,116
901,645,71
645,186,160
905,21,156
574,971,185
773,166,27
818,740,112
552,570,92
491,74,62
801,296,118
573,255,143
728,861,99
512,83,52
565,164,13
890,188,82
912,209,109
731,33,144
697,135,143
676,268,150
524,334,68
496,986,41
850,647,19
904,4,48
643,466,13
544,11,91
872,867,47
792,103,92
732,415,161
768,193,185
841,323,38
525,93,127
570,112,61
933,485,69
819,669,22
696,304,187
924,744,54
823,177,148
707,1298,96
676,271,102
896,168,30
722,23,133
841,327,82
499,505,151
809,120,62
715,708,167
505,48,21
740,20,32
563,1643,107
936,1305,149
757,147,146
664,554,111
473,1494,1
859,124,56
783,227,137
607,156,156
840,297,73
483,187,21
758,1781,59
683,147,28
779,693,169
802,1027,180
550,142,47
736,462,50
738,416,96
881,108,158
516,570,151
661,410,105
831,349,168
832,574,149
719,36,95
541,924,106
903,15,62
519,842,137
513,186,114
562,1401,165
739,170,101
616,405,186
842,453,61
941,150,136
498,59,76
913,193,109
774,554,171
531,830,80
874,92,70
767,598,62
766,130,71
606,545,169
493,676,50
729,998,34
662,7,101
506,1323,106
925,128,186
582,65,15
835,128,181
596,348,182
778,174,125
822,570,156
815,141,101
825,112,22
844,222,130
922,84,3
811,167,27
865,1231,9
593,1129,84
931,93,92
774,558,123
687,698,166
874,93,179
564,219,5
550,144,71
653,90,157
801,299,140
592,605,131
493,681,48
556,1437,61
624,1649,27
548,29,138
765,70,98
859,128,148
592,610,68
613,17,58
660,30,181
665,549,106
681,116,114
728,866,77
912,211,102
592,613,103
570,113,97
709,1690,150
589,504,153
882,21,155
919,270,122
954,85,26
744,135,163
621,206,154
800,59,51
487,90,110
911,853,179
625,697,133
674,66,5
831,353,93
713,1326,79
899,344,57
774,562,142
629,36,131
942,157,178
636,461,125
744,137,30
925,131,70
686,483,23
847,352,92
819,670,136
927,11,74
857,8,155
615,796,185
654,542,30
695,217,52
802,1032,11
777,177,118
797,610,94
693,91,73
825,116,40
906,654,9
691,26,156
608,338,56
488,266,62
807,247,171
582,68,28
490,80,73
897,647,69
524,337,46
712,264,19
709,1692,38
867,169,152
579,24,169
931,97,36
559,1593,110
512,88,54
530,1113,48
649,944,28
930,167,70
762,143,141
904,6,26
846,323,100
495,754,38
690,362,3
907,20,51
716,341,42
919,273,72
722,24,183
902,1071,121
691,31,126
696,309,55
847,354,110
770,714,70
515,242,160
947,259,122
536,275,134
890,189,38
735,191,11
633,390,41
741,870,97
578,514,126
810,504,68
855,264,129
830,40,33
972,758,95
598,149,38
708,1066,185
866,105,126
868,942,155
863,214,77
764,173,72
562,1406,46
535,270,14
827,241,94
952,576,39
758,1785,136
625,698,124
698,13,23
616,407,55
751,481,170
652,511,30
580,955,184
949,12,22
576,517,118
741,873,127
647,125,73
588,702,16
829,14,34
613,19,39
724,336,138
923,53,3
591,107,114
651,360,34
884,734,13
501,187,2
667,1407,14
827,245,52
668,1606,66
521,256,146
988,566,116
657,30,62
785,21,26
536,279,11
941,155,190
561,66,12
675,248,188
797,612,54
798,985,143
603,290,85
953,164,160
799,166,3
835,131,111
498,61,58
817,105,55
760,361,3
795,48,132
832,575,27
678,195,184
621,211,50
885,25,17
823,180,46
612,252,174
916,80,135
958,211,95
734,932,133
624,1652,130
716,342,182
895,27,122
811,171,99
572,1105,114
840,302,76
739,171,182
986,476,161
965,212,41
897,650,111
727,106,144
509,597,157
986,480,73
774,564,41
881,112,68
792,108,73
547,108,64
755,72,46
796,514,145
973,113,194
565,166,27
515,247,44
766,134,2
785,25,30
686,487,128
928,905,182
717,164,97
717,165,163
812,209,142
707,1299,97
892,193,23
817,108,107
643,470,130
584,117,31
588,704,74
691,35,130
937,1452,94
856,63,87
820,1419,201
862,496,45
558,713,105
584,118,149
696,311,30
765,74,156
872,869,15
642,158,152
817,113,1
636,464,190
526,725,109
841,328,53
541,925,179
653,94,111
951,382,118
743,38,17
717,170,4
663,27,18
972,761,189
827,250,20
930,172,5
822,571,155
669,697,161
690,366,155
610,79,200
790,24,177
955,86,122
945,67,101
714,62,176
749,33,79
527,520,200
783,229,166
783,232,171
715,709,57
1012,582,127
687,703,69
824,35,14
706,65,40
848,85,45
742,478,69
597,664,27
815,143,85
730,443,103
735,192,129
867,170,64
1004,2052,70
726,273,178
614,154,45
524,340,77
938,930,69
939,1484,77
916,83,102
822,576,1
987,21,26
601,347,202
806,202,197
998,317,120
637,36,75
705,208,7
908,740,129
913,194,53
797,616,197
550,149,187
724,340,113
926,272,149
957,6,96
532,52,160
940,380,127
855,268,5
626,1768,197
752,408,51
973,118,6
553,78,123
1016,88,172
713,1329,29
783,236,97
974,347,97
778,176,147
552,571,51
609,204,110
802,1034,96
743,41,135
1003,158,164
534,30,145
655,66,114
754,1820,52
657,32,112
689,18,135
619,1579,5
610,84,44
872,870,50
816,128,52
718,331,195
549,796,32
871,127,78
831,354,111
674,68,119
624,1655,96
693,96,74
650,215,25
896,172,170
713,1332,158
985,760,62
588,707,169
880,53,202
953,168,142
988,567,56
841,329,192
610,86,87
877,662,58
911,855,102
1009,485,80
983,913,118
664,557,140
973,121,15
683,150,1
817,115,20
686,489,126
792,112,153
856,68,139
773,169,99
939,1487,35
702,426,188
974,351,133
662,9,36
672,666,23
1035,159,3
1010,21,80
816,131,121
941,160,110
815,144,164
610,88,191
992,116,73
1016,90,192
966,82,175
640,26,74
529,987,2
905,26,195
759,325,65
893,152,180
961,169,18
941,162,172
909,104,191
822,581,7
667,1411,13
1038,79,187
816,133,56
705,213,74
781,137,34
683,155,162
881,117,206
692,100,196
664,558,55
672,669,56
595,1532,101
623,700,25
1034,329,159
934,113,27
548,33,55
810,507,77
1010,25,157
740,22,168
835,136,199
591,109,193
706,70,181
948,201,190
1017,27,20
527,524,174
896,173,148
709,1696,122
708,1069,112
984,21,40
581,1305,39
829,19,133
899,346,14
618,350,195
892,194,30
773,170,105
981,1567,154
623,705,83
851,1669,165
582,72,193
722,26,48
801,304,150
635,67,3
774,567,172
786,18,59
594,20,19
861,180,80
929,760,116
926,275,143
853,32,133
745,805,49
908,741,200
1023,1073,62
990,200,111
1003,162,135
1016,93,170
914,1528,84
894,260,20
724,342,120
768,196,118
730,447,43
668,1608,58
595,1533,196
777,181,182
823,183,198
635,69,55
845,220,50
907,21,84
805,703,90
1023,1078,20
1021,63,149
950,127,122
764,174,32
698,16,167
963,504,84
708,1070,133
694,212,165
877,666,188
718,335,184
640,27,127
1052,1693,208
1009,490,172
1013,142,150
842,454,35
556,1441,18
552,574,201
558,718,153
995,1365,191
951,386,136
742,479,58
543,207,115
784,132,92
743,42,47
607,159,189
586,89,135
788,1032,191
968,1342,57
916,87,141
1064,82,44
563,1647,36
702,429,58
987,25,172
898,220,67
656,162,4
650,216,107
794,327,194
960,341,164
866,106,54
663,32,82
1039,195,134
997,641,187
552,578,143
983,916,91
602,603,127
536,282,158
960,346,50
944,221,180
609,207,39
631,49,6
945,71,185
640,32,163
687,704,10
1007,1709,59
776,24,146
1042,1562,172
640,37,142
760,364,82
1067,42,161
770,719,186
930,177,171
943,103,154
916,90,83
677,251,32
773,175,213
1023,1079,208
951,391,205
881,120,57
993,459,109
913,195,138
744,138,85
567,42,47
830,43,144
672,671,81
896,176,82
921,260,62
681,117,148
557,70,40
695,222,12
947,260,148
938,935,40
968,1344,211
591,111,75
1013,143,3
797,620,63
709,1697,14
853,33,44
656,165,101
1058,105,157
904,10,17
591,114,72
1072,212,109
939,1488,46
1070,1986,175
658,489,141
1070,1991,84
899,351,126
1068,16,215
998,318,97
544,15,44
961,172,115
640,41,109
828,131,33
901,648,176
625,702,113
1016,98,128
758,1786,60
785,27,1
757,149,81
749,35,112
811,173,140
589,507,11
699,812,192
957,9,166
650,221,197
631,52,68
697,138,3
1001,432,191
863,218,28
914,1533,180
570,118,202
852,926,151
670,336,4
807,252,181
798,986,76
1006,44,129
592,616,181
699,814,205
894,263,206
938,938,15
941,166,135
967,400,84
677,252,146
592,620,33
741,874,26
1091,273,147
778,178,25
882,23,25
945,72,161
548,38,201
598,153,11
658,492,136
642,163,80
601,351,105
883,249,148
754,1825,114
874,94,6
703,1306,172
563,1651,6
1058,108,42
898,224,84
729,999,83
826,88,5
862,499,205
1037,22,32
669,700,13
1047,52,2
701,208,211
880,55,195
972,762,182
945,76,207
871,131,175
1094,1234,212
941,167,1
942,158,51
684,258,96
1006,46,148
556,1445,215
728,870,213
714,66,95
860,214,165
710,230,14
901,652,120
622,56,108
669,705,70
796,515,151
747,298,52
839,909,12
579,27,37
588,711,145
998,323,23
862,501,147
623,709,5
665,550,109
992,117,23
774,570,185
661,415,108
622,57,78
719,39,136
1078,225,193
829,20,125
857,11,80
1001,433,124
924,747,26
629,40,149
685,195,184
1091,275,219
731,35,125
1092,54,57
646,1518,145
809,122,26
584,123,87
766,136,84
895,32,9
897,651,102
828,133,85
852,929,41
830,46,92
825,118,81
1109,1236,158
657,33,11
1037,26,138
847,357,119
927,14,24
1060,86,102
1015,319,88
688,177,140
710,231,143
1036,328,199
600,305,132
1098,10,183
853,38,65
695,223,97
667,1414,152
930,181,7
1084,2108,116
947,265,53
1094,1238,37
678,197,123
940,383,135
794,329,128
1021,68,30
1090,269,131
853,43,101
957,14,210
691,39,110
854,13,199
989,246,20
820,1420,174
717,175,21
582,75,53
798,990,184
676,273,167
719,41,8
1103,62,107
691,40,17
756,32,216
764,179,60
695,228,43
978,53,192
945,79,62
622,58,173
600,307,35
1118,6,206
777,182,181
957,16,129
916,94,126
942,162,222
1041,456,151
966,86,27
1118,10,208
774,572,35
737,146,198
1050,289,38
776,27,183
861,185,41
779,697,28
814,1307,37
863,222,202
988,571,2
1115,653,105
784,137,4
575,219,64
605,758,198
707,1304,163
764,184,122
693,97,166
740,23,180
713,1333,26
786,23,79
834,324,86
1068,19,211
831,357,150
1022,24,30
603,293,79
571,389,209
721,187,71
1123,25,33
644,74,185
892,198,165
956,845,165
843,315,168
679,35,194
700,63,46
887,1091,57
621,216,206
887,1094,86
1015,322,74
957,19,199
810,511,12
850,651,39
1123,29,11
949,13,134
658,494,190
733,1616,20
613,21,159
735,193,30
1041,461,18
686,493,206
1065,27,158
768,201,69
947,266,201
839,913,180
659,246,207
805,707,132
750,14,89
578,516,153
666,110,118
1058,111,134
1007,1711,116
771,164,49
649,949,96
799,170,2
674,72,31
951,392,158
740,26,52
650,226,137
945,84,202
973,122,226
907,26,173
820,1425,179
903,19,180
700,66,141
991,263,112
637,41,11
693,98,115
1029,27,67
719,42,194
1112,224,107
882,24,77
616,408,184
771,167,11
856,71,139
1071,1111,14
964,166,11
645,188,18
822,586,120
973,125,145
913,200,108
1127,397,65
1138,60,175
846,325,67
819,675,100
628,76,61
705,214,10
708,1071,31
1033,12,42
802,1035,54
1091,277,158
934,115,29
827,255,199
622,63,63
773,176,31
762,144,2
951,396,26
732,417,228
796,517,47
892,202,46
934,116,157
